,revised_movement_label,step_type,bouts,valley_time_gap,vally_value,peak_time_gap,peak_value,group
1118,running,distance1,4,6.333333333333333,44.717605872429345,6.5,55.27679414968918,Morning_lightOn
1119,running,distance1,5,5.5,42.33722793429306,5.666666666666667,52.15455904191522,Morning_lightOn
1120,running,distance1,6,5.0,41.176165652256216,5.0,53.36100229136296,Morning_lightOn
1121,running,distance1,7,6.0,48.61606789009867,5.0,53.937375627519955,Morning_lightOn
1122,running,distance1,8,5.5,46.57541512245903,5.333333333333333,53.72171833201668,Morning_lightOn
1123,running,distance1,9,6.0,44.65055916705473,6.0,52.805610111151715,Morning_lightOn
1124,running,distance1,10,5.0,48.718242828367266,5.0,57.22219681778325,Morning_lightOn
1125,running,distance1,11,6.0,47.18194091783306,5.0,51.905215823159274,Morning_lightOn
1126,trotting,distance1,1,8.25,42.7784607552803,8.2,58.78906563824686,Morning_lightOn
1127,trotting,distance1,2,9.0,43.649632393156935,8.4,54.92300177780694,Morning_lightOn
1128,trotting,distance1,3,8.5,41.64878388588681,7.0,54.02342102200609,Morning_lightOn
1129,trotting,distance1,4,9.333333333333334,43.72039634398028,9.0,57.26991148931033,Morning_lightOn
1130,trotting,distance1,5,8.0,37.929260961584816,8.0,50.096309540473754,Morning_lightOn
1131,trotting,distance1,6,5.5,43.17403737304809,5.333333333333333,48.91048325064256,Morning_lightOn
1132,trotting,distance1,7,7.6,38.36414078640454,7.5,51.32420384583039,Morning_lightOn
1133,trotting,distance1,8,6.0,41.57127437872659,6.0,54.66873615884091,Morning_lightOn
1134,trotting,distance1,9,7.333333333333333,43.8862629033529,7.25,56.08347425536922,Morning_lightOn
1135,trotting,distance1,10,6.0,44.49193765246387,6.333333333333333,54.605211106976235,Morning_lightOn
1136,trotting,distance1,11,7.5,41.95930964727819,8.0,50.5314657073105,Morning_lightOn
1137,trotting,distance1,12,5.5,47.46103510130288,7.0,52.948350703847794,Morning_lightOn
1138,trotting,distance1,13,6.0,42.43894416307293,6.0,53.621193440661365,Morning_lightOn
1139,trotting,distance1,14,7.0,43.40991534598246,6.0,49.426591106949765,Morning_lightOn
1140,trotting,distance1,15,5.75,44.75174754239298,6.0,55.47137275664832,Morning_lightOn
1141,trotting,distance1,16,6.5,45.24471781737954,6.8,54.8334923443282,Morning_lightOn
1142,trotting,distance1,17,7.0,41.766947050058235,7.2,48.85295851414458,Morning_lightOn
1143,trotting,distance1,18,5.666666666666667,38.73212315293673,6.0,48.29629571053015,Morning_lightOn
1144,trotting,distance1,19,7.25,43.12603180633793,7.2,54.57988938921333,Morning_lightOn
1145,trotting,distance1,20,7.75,44.38780854908707,7.0,55.62597181925593,Morning_lightOn
1146,trotting,distance1,21,6.4,40.52829897809146,6.5,51.57966471288855,Morning_lightOn
1147,trotting,distance1,22,7.2,39.871309328520965,7.0,50.312909177451104,Morning_lightOn
1148,trotting,distance1,23,8.0,42.6563332132203,6.0,53.646545303520945,Morning_lightOn
1149,trotting,distance1,24,5.75,41.43538305728377,6.4,50.73098987301771,Morning_lightOn
1150,trotting,distance1,25,6.5,44.62789830282204,6.666666666666667,55.092366453681734,Morning_lightOn
1151,trotting,distance1,26,6.6,45.35902719822847,6.25,52.482663592463986,Morning_lightOn
1152,trotting,distance1,27,7.333333333333333,42.83470909404581,6.75,54.00831611482268,Morning_lightOn
1153,trotting,distance1,28,6.166666666666667,44.41721323631439,6.2,51.94968809208782,Morning_lightOn
1154,trotting,distance1,29,6.0,44.100945781914014,6.5,55.225232239944766,Morning_lightOn
1155,trotting,distance1,30,7.0,42.04528538068926,6.8,51.7134240275497,Morning_lightOn
1156,trotting,distance1,31,5.0,43.35705893828736,6.0,52.605637750762746,Morning_lightOn
1157,trotting,distance1,32,7.0,45.754712425728925,7.0,53.01876412707809,Morning_lightOn
1158,trotting,distance1,33,5.0,41.43531742072611,5.5,50.78771537350931,Morning_lightOn
1159,trotting,distance1,34,6.666666666666667,42.27246624869494,7.25,54.14613189892941,Morning_lightOn
1160,trotting,distance1,35,8.0,41.8167846287818,9.0,51.087019779881985,Morning_lightOn
1161,trotting,distance1,36,7.0,40.435770352749735,6.5,53.91756405299273,Morning_lightOn
1162,trotting,distance1,37,7.0,42.02287915804021,6.75,51.15751940347043,Morning_lightOn
1163,trotting,distance1,38,7.0,45.95250284354959,6.333333333333333,53.62071251708856,Morning_lightOn
1164,trotting,distance1,39,6.0,42.62422607969688,6.0,50.58087757380082,Morning_lightOn
1165,trotting,distance1,40,9.0,40.03417716942351,8.0,49.6741473266816,Morning_lightOn
1166,trotting,distance1,41,6.5,47.13281802979167,6.0,56.46361956606178,Morning_lightOn
1167,trotting,distance1,42,7.4,44.51795176308969,7.0,54.065832627906026,Morning_lightOn
1168,trotting,distance1,43,7.5,38.54548043351463,6.0,48.5285770028311,Morning_lightOn
1169,trotting,distance1,44,9.0,42.54441354558961,11.0,52.24875361684258,Morning_lightOn
1170,trotting,distance1,45,8.0,45.17974061605338,8.0,56.43017092373309,Morning_lightOn
1171,trotting,distance1,46,6.0,48.22494848509104,6.0,57.587301089962814,Morning_lightOn
1172,trotting,distance1,47,4.8,44.95201561882541,4.25,53.37219708786479,Morning_lightOn
1173,trotting,distance1,48,6.75,45.864221653719106,7.0,55.85470894353206,Morning_lightOn
1174,trotting,distance1,49,7.0,44.62642038545267,8.0,54.57729348414754,Morning_lightOn
1175,trotting,distance1,50,6.5,48.576766978617314,7.0,56.84462450189985,Morning_lightOn
1176,trotting,distance1,51,8.0,42.24235447409791,7.0,52.997613619471174,Morning_lightOn
1177,trotting,distance1,52,8.0,41.575701751114664,8.333333333333334,57.92091034715617,Morning_lightOn
1178,trotting,distance1,53,6.4,44.96846428091277,6.5,53.87085788874655,Morning_lightOn
1179,trotting,distance1,54,6.25,43.847504585942886,6.333333333333333,53.18145171760117,Morning_lightOn
1180,trotting,distance1,55,7.0,44.54499467396203,7.5,53.14850080616106,Morning_lightOn
1181,trotting,distance1,56,9.0,42.43640310881895,10.0,54.415290210975236,Morning_lightOn
1182,trotting,distance1,57,6.8,43.076185803392775,6.75,53.782098861382465,Morning_lightOn
1183,trotting,distance1,58,6.333333333333333,43.87341329547942,6.5,53.35339249859618,Morning_lightOn
1184,trotting,distance1,59,6.333333333333333,44.95689836890714,6.0,51.94392927320682,Morning_lightOn
1185,trotting,distance1,60,6.333333333333333,45.41849798786768,6.25,52.72091104404997,Morning_lightOn
1186,trotting,distance1,61,7.0,46.24535820280822,6.5,52.50749868742812,Morning_lightOn
1187,trotting,distance1,62,7.0,42.487196179359664,7.333333333333333,54.963525355508224,Morning_lightOn
1188,trotting,distance1,63,7.0,46.081326909518786,6.5,53.314642547079494,Morning_lightOn
1189,trotting,distance1,64,8.0,43.3326349457872,6.0,52.72978289660341,Morning_lightOn
1190,trotting,distance1,65,6.0,43.95071118973459,6.0,50.35323149361139,Morning_lightOn
1191,walking,distance1,1,9.0,47.06613218972982,9.666666666666666,61.999719520821266,Morning_lightOn
1192,walking,distance1,2,8.25,43.715758969806274,10.333333333333334,53.25908026161342,Morning_lightOn
1193,walking,distance1,3,8.0,40.809838739834944,7.666666666666667,53.74850369973814,Morning_lightOn
1194,walking,distance1,4,10.666666666666666,42.71433987890865,11.2,54.55453491246438,Morning_lightOn
1195,walking,distance1,5,9.076923076923077,39.82300901492746,9.25,52.550360550686,Morning_lightOn
1196,walking,distance1,6,12.5,40.77651231162882,12.4,52.8863274012675,Morning_lightOn
1197,walking,distance1,7,9.666666666666666,42.987543765221375,9.538461538461538,54.83367031478425,Morning_lightOn
1198,walking,distance1,8,10.666666666666666,40.007446102315306,10.75,51.55271710178291,Morning_lightOn
1199,walking,distance1,9,14.0,42.044037551393224,13.166666666666666,56.68619026000554,Morning_lightOn
1200,walking,distance1,10,11.25,42.228551148752345,10.2,52.91844276190256,Morning_lightOn
1201,walking,distance1,11,8.571428571428571,40.543803000909115,8.625,53.24826692903521,Morning_lightOn
1202,walking,distance1,12,8.142857142857142,38.920745998407405,8.0,47.92786843911296,Morning_lightOn
1203,walking,distance1,13,9.0,40.782497145356096,10.666666666666666,53.76004931010207,Morning_lightOn
1204,walking,distance1,14,8.833333333333334,43.69308645336151,10.142857142857142,54.28375428600886,Morning_lightOn
1205,walking,distance1,15,8.6,42.63552797159674,8.75,53.008289510761266,Morning_lightOn
1206,walking,distance1,16,10.555555555555555,41.21496929122163,10.625,51.463232942302874,Morning_lightOn
1207,walking,distance1,17,8.6,38.34042290890419,9.833333333333334,49.4481128877818,Morning_lightOn
1208,walking,distance1,18,8.5,40.393387586727144,8.666666666666666,48.98405043258414,Morning_lightOn
1209,walking,distance1,19,7.25,37.78362894446148,7.666666666666667,47.921406481593465,Morning_lightOn
1210,walking,distance1,20,14.5,38.47663735934857,13.0,53.77887787178171,Morning_lightOn
1211,walking,distance1,21,9.0,42.6251704086989,8.333333333333334,56.520009920519136,Morning_lightOn
1212,walking,distance1,22,10.25,39.92696511285665,9.8,51.589403664263955,Morning_lightOn
1213,walking,distance1,23,10.75,37.55145444925169,10.0,48.9186840353453,Morning_lightOn
1214,walking,distance1,24,6.666666666666667,44.91520983849842,8.75,54.985537659165274,Morning_lightOn
1215,walking,distance1,25,6.0,41.62021858949406,6.75,52.95515404926154,Morning_lightOn
1216,walking,distance1,26,10.0,37.99291221079819,9.666666666666666,49.75266102497689,Morning_lightOn
1217,walking,distance1,27,11.75,41.36124661675928,13.0,53.72931994728489,Morning_lightOn
1218,walking,distance1,28,9.555555555555555,42.02529020364146,9.0,51.680787043921626,Morning_lightOn
1219,walking,distance1,29,17.666666666666668,36.264510997416366,15.5,49.258264457277306,Morning_lightOn
1220,walking,distance1,30,11.666666666666666,38.125975201670876,12.142857142857142,51.954387290416484,Morning_lightOn
1221,walking,distance1,31,10.0,40.19357930429353,10.5,51.48679877784902,Morning_lightOn
1222,walking,distance1,32,10.25,41.15486414783216,10.4,53.49919896636234,Morning_lightOn
1223,walking,distance1,33,10.5,38.71275997790641,10.0,50.83281463037375,Morning_lightOn
1224,walking,distance1,34,10.0,40.40901782526303,10.0,51.28755512635743,Morning_lightOn
1225,walking,distance1,35,13.5,41.91460845512284,12.8,53.07766606887119,Morning_lightOn
1226,walking,distance1,36,8.6,40.61050265286412,8.25,52.48242305912388,Morning_lightOn
1227,walking,distance1,37,11.0,38.22982970606736,10.25,50.498801243327534,Morning_lightOn
1228,walking,distance1,38,8.666666666666666,40.14742468709291,10.75,51.191984092738394,Morning_lightOn
1229,walking,distance1,39,10.333333333333334,42.32444810775411,9.5,52.134270442014056,Morning_lightOn
1230,walking,distance1,40,9.125,41.07648783410341,9.714285714285714,51.70889230450915,Morning_lightOn
1231,walking,distance1,41,12.142857142857142,39.11334699718544,13.166666666666666,49.526110827986074,Morning_lightOn
1232,walking,distance1,42,10.0,40.14902745345695,9.0,47.13834972950166,Morning_lightOn
