,sniffing_Morning_Light-on,sniffing_Stress_Light-on,rising_Morning_Light-on,rising_Stress_Light-on,hunching_Morning_Light-on,hunching_Stress_Light-on,rearing_Morning_Light-on,rearing_Stress_Light-on,climbing_Morning_Light-on,climbing_Stress_Light-on
896,165.31620621315676,178.54583027560938,174.29649768371223,166.69456638274417,170.75722467854953,177.80392655996758,170.93160369976388,162.56135373553198,179.89033434622675,140.94540489117344
897,178.0828792963456,176.304805468342,165.6352945441905,178.21770385093282,162.4854941038627,177.60351635823935,173.12625616706245,160.03491265745248,130.41644069541846,154.14526455516992
898,166.65044986103672,176.71290866297738,173.03624318690953,173.8515787516431,176.23757641767665,148.8551318441157,161.50396709697281,178.86369139720497,178.05142698865575,128.1540629335684
899,161.77731733520565,166.4236117300144,166.61251162073503,57.14453636973971,158.68704101970258,170.4957610929279,171.09028180056924,150.10011593036242,168.49402659084794,177.10694583074033
900,173.1567322836532,166.25899007959828,177.86437022442692,19.790916140981718,168.23036576519308,166.690027172485,174.2167743332316,162.4148661035257,176.6538443981011,147.4015205377718
901,178.50034375973596,176.3589696345374,175.48599868317856,178.2765460571497,173.62820377491408,176.5095697276353,162.47687421706974,151.88068182083265,178.33750958789162,166.22931488777857
902,173.88181747706818,171.77025621522017,174.8668579517338,175.9918701550792,164.55619817193158,160.8455722031936,175.24290179918344,163.5142657773554,151.3309323799461,167.32503475346311
903,172.2727983658023,177.996536149731,171.26322913308405,174.32208795299658,177.40792521921733,155.38696325216284,162.5929984526667,161.36594717877256,156.05429297747924,145.62286192615895
904,167.6449479409132,176.52470700202207,165.55667740986908,177.4115253368221,158.2467889125645,167.3019011319723,179.54684769605262,175.86833925354497,172.40079234289013,151.16565400591193
905,170.9377534518488,179.2005777381583,159.0101624879875,169.49493364934224,173.46489578000163,165.9019204617176,154.57582488897967,150.6364339980029,173.36027714224463,159.6745686401018
906,161.15511058542077,149.6712062518249,179.63667489145476,172.51607094943333,167.9997305914655,162.64347066715186,165.59801819081105,169.10289285321122,174.46039835888664,179.78133399686072
907,178.41746057387434,175.47819121446506,163.14297148953574,156.458922596813,168.25745232149555,159.17299213223825,171.62702765601563,166.47173177263144,153.50784904999824,148.40832869802358
908,177.58853410799404,172.1464521412473,176.2297139593568,173.40184146745125,174.47132065647025,162.02057133219913,173.54889768755123,175.65805662051264,178.7739063726848,150.62498058257964
909,173.41618193793258,172.91610059823537,168.51692368708422,175.62005001190303,176.28968050398316,167.28835080531863,175.22389284655017,165.81202945004318,141.66386746219968,157.51800425980068
910,175.25394357741584,160.5273196700251,179.2136304764384,164.77001154249254,176.59565081437506,164.04701132553697,173.27604886015277,172.6430149171628,166.58683524900118,177.80562832841892
911,171.85253029056528,163.9704916301212,179.51369087217122,170.99031887394253,161.80204067017044,149.58582140176915,178.50445338648512,162.40031290529998,171.26713466417743,158.4514677216538
912,170.9068024227687,176.9475722041144,169.48749502842585,175.28076478156206,169.10624433327067,174.66953287244922,170.92866551516704,169.20738680787508,171.55859965680975,177.27529384074276
913,168.79968895816566,165.20352368633837,164.56654314921224,161.09516580571182,164.9302794222992,165.42951552386907,175.7001346512634,179.66752930518481,151.90073833577364,145.28421101012873
914,172.6095435530861,179.08963863414903,179.44475608645445,174.9937122154525,178.04058552449132,161.43281642556332,170.28539728000507,177.16271134705718,160.98566519912475,151.77747625246107
915,168.98158924902518,170.01283710303827,153.15287801828939,146.7470306381135,162.5963090602463,157.11934646319222,159.33325092112852,175.46989036746822,178.46022490855336,179.73566735304757
916,170.62514468434765,175.83401562481512,176.25497994998597,157.5414909686817,179.12595830091766,164.29244568734515,172.6326177454939,171.5383867062448,176.4265462233422,173.91459165249748
917,179.5277103725898,173.7193507301755,179.04410394293805,179.25563207342063,178.3479369380652,160.77512261628763,168.4108362395835,168.4121532527839,168.90529143716824,178.68483914281813
918,176.41668895598625,169.7926381643146,178.97773165621794,174.58113895119416,174.24072325764143,147.9692390773019,176.35930570430406,170.43176923084604,170.93650560346256,170.67692582174985
919,176.5427884658414,172.25373125896257,179.77752296863744,160.68451971445617,160.46847775037924,169.9669635303915,176.55823729978601,168.94986675254185,176.86653922123205,172.16446161715444
920,178.06144415406203,116.90760623613886,166.62839755814687,147.04625039526243,164.12851126206087,179.88055392941362,167.85445705680974,173.61387144909207,170.30614112647257,154.0024867051969
921,179.68925181443407,174.022980106731,174.14583631789404,162.70712495114816,178.0267105506622,164.98634064167206,175.80316909506138,162.00298128619875,178.57129995965676,177.1148401178057
922,164.31963092310153,176.67129799416267,179.5093089316259,174.39210408081163,160.23585254990832,158.67527179873017,171.26767951807167,164.00356081754214,174.70708327091305,171.72467264421175
923,168.79135454272102,168.564021481667,177.7541484067721,171.2816501563492,176.21223351677247,162.4965982984228,177.76079421253982,165.3447494567135,158.78740243717593,174.88060718278504
924,174.61063798268208,173.8899202510037,178.43240610092516,171.44918059941784,137.7905339263348,48.40031436968301,160.69605035965918,169.58599712398694,176.65777654383552,163.49930373674263
925,176.487126641664,177.5151363127552,176.03002649918736,174.61577848239588,163.79941636302485,54.77112967912203,163.45800798357402,176.07552809204043,179.35188020569225,164.96789332183607
926,172.19102223679928,175.66574702719575,179.8497732045937,173.14425017429235,165.317780513576,5.058199311479866,154.03084859799034,158.64831589263548,174.83880027837344,169.6262884886639
927,172.52805012422945,167.1367743673666,174.70583356623402,173.31508825507834,174.91565366506953,163.85205558532985,165.8657947179571,164.7486399704555,167.3852942493625,153.59392838225116
928,174.20284902383912,175.6233343120244,179.79599910580657,145.13839765984304,171.85618503176335,169.98313958364128,171.35383850028342,179.39380675059934,160.6713906778348,149.4547610583106
929,178.45336745919107,159.47805562407615,175.02191419628733,151.5416851090098,172.16557181385926,170.71610160058287,159.95541494027455,169.77290208143987,178.24353241835,152.50839565596416
930,178.6005029212672,170.56244029767774,174.17310972557834,176.85029419001336,168.7873159299538,95.88700926205085,169.6029803813867,173.1740200177003,153.8823943629844,160.0036684915189
931,176.60543970930996,177.08073154849097,175.8522592256378,177.57904443643858,171.2826299714235,100.0657568550916,169.0146121430462,172.31193401775278,170.91907589236772,160.59809514177078
932,173.14482982806354,169.9573857451995,174.219372682035,175.11314697531543,161.15521632581104,114.74240484877446,166.62830463843537,174.02674110262166,175.7392582072391,154.29885475369926
933,171.44622046728693,172.41948313453025,167.01984134391932,163.35464252792048,171.0855762489965,128.34634708474215,174.4619897914266,169.0572556629709,168.05080557268323,163.9138034384776
934,179.26900651146212,176.5506732513701,178.19913642634822,45.26016270027549,151.24656455039465,179.48732140148715,165.65704238501917,171.24519118003468,178.69942814572127,134.47686005899138
935,171.83403203153594,176.55289803220927,176.90029467739006,173.99017710783147,154.00494993873323,111.860996102082,179.79740979070252,175.83786067621355,158.59787402100238,179.71935521907625
936,174.48052464696622,175.8472249950047,169.65201474316697,177.10213452873512,174.63793199642168,169.8177461396794,174.02568556521373,176.5073916078001,163.71858994666243,172.9768083449743
937,163.93015539749325,173.77381352749794,175.61170819589333,164.76840572699493,169.37973423947557,165.18606495493142,170.7606223115493,167.77981175434442,149.78374915865191,139.94873265026823
938,175.66926386277868,175.66139650217528,167.81555616507447,164.6119298701187,166.09640397201653,176.2960452914261,171.6997064916885,160.92912999328317,159.8153370405633,128.21949280422626
939,155.52673494374662,173.61358094491794,174.90288960888785,166.8163930599773,167.6897683114643,79.04195482960284,165.73223580522804,159.61937069782905,159.84055307724535,172.87992194716455
940,179.41402952799808,169.35576597484538,170.59985205404726,176.22478317912302,176.6356823453639,165.5616271335302,177.96434609938512,170.2542385142842,176.39398410103763,177.40739179059742
941,173.69283500342456,149.56903339891966,162.88468501742932,173.44243221174548,169.77224179453503,169.14855934062874,173.45434790423133,170.70295422370685,161.97214088577502,168.91652996277645
942,168.83423189770494,177.13638963938095,178.31396170598012,161.91100484700374,163.17777913169348,167.7288420196156,172.50092597498355,168.22231304000013,175.85569911410894,160.22191675979516
943,170.7232124039706,172.09471575130175,171.8013502396456,162.93616039573226,149.7562108449084,175.46101094540376,166.63243445135623,169.41560569545592,162.11002591299734,169.23003592123766
944,171.0489739111765,179.49314740147213,164.02216430369444,179.593124231933,174.12066556113717,164.87627919262343,170.5371183588949,177.0963009662083,178.0685692146694,174.50956214724638
945,179.586242507545,177.29277749409727,177.67190051947662,175.8937419159059,161.97937552045883,175.42920854753893,178.95172673481565,164.58804738077424,161.10959650330335,173.81680388321954
946,170.54998508481683,170.0538370263011,179.15093915766087,171.32046756923424,169.80860739471507,167.83546894066612,161.71765199673533,152.8977723706931,157.7204241558538,158.73881234771824
947,158.61089598762078,156.43872840702423,174.76193490440153,164.59120051570997,157.7928454581257,177.4238413237928,173.66682576392955,175.99574358605915,144.8984513921227,171.5576185580846
948,178.14196240556282,179.78405301618358,167.7213829324579,169.599800707131,164.50083406229757,174.23082329299504,176.91112528061052,177.41700811646646,165.7656163940646,177.10670251784526
949,170.76407189640096,175.7457586184729,173.85186049427918,161.3686360081631,179.01421980238896,76.11134892762958,177.96192123077617,178.67279682747278,144.19783959602663,167.2334549510268
950,168.35655742073635,148.6718418901263,172.47663440930467,160.08564135069486,174.84204431568733,63.71723979695783,164.6081551291299,167.95722259041665,147.7323127864362,152.13162919291474
951,177.77232159336367,170.92988015615686,169.1409998254288,169.38784590647455,174.19660002504565,162.8236504849563,172.06510841982774,168.0739806462173,164.1181806879636,170.40463048956246
952,168.03026877192266,179.5949110505211,167.04876181630306,159.3628758756314,172.85989488693758,170.02484579936672,172.86744372712633,174.45873827417822,154.73778418294424,152.24014062502667
953,176.5584553869877,175.85583139483305,179.06936810496506,177.74298427040827,167.32927114750603,165.66346471539066,159.79883009668575,177.9492743851628,171.01684218884694,169.2194457828568
954,178.13699792654876,179.56201016510516,164.12472018531682,177.42191261879947,163.78027207809802,161.04312092637036,178.0768132612859,170.48017108521967,169.43786787469793,174.52323106428327
955,150.37354803469617,162.8442592412299,171.95648130044725,163.37076644897655,141.98810182120963,174.3077290472863,172.27666833811216,173.38388846806592,163.48622919440447,174.20519144346295
956,159.1065532269151,178.5048987298814,175.794772656101,172.40211016897686,172.9991437432833,160.37458125211094,177.78222471861835,153.84190510725887,176.9429320777771,179.74080995603939
957,152.36330046075395,176.65108934916282,176.25092436253345,164.98147677238808,177.36031073273784,177.30182754233834,171.62397830972176,173.61922212566805,176.90907100621507,176.35814675542355
958,168.71718059503624,165.59623194741496,177.2896193416067,178.38400749621755,174.93484890126675,160.96026888429057,173.08322289791641,176.6341115466219,134.39573508070387,153.43388759671518
959,168.54663654150607,161.27320213858582,167.03508903325593,179.527556327047,171.98332964504496,179.21342198969595,179.51452171459368,176.71105488528426,174.744750638619,165.7855371404967
960,174.40858418554708,173.4363042787972,175.31505570637583,174.51033782244983,177.42615609713832,174.09247964859398,164.3965614292542,166.86109949272833,147.2148593267437,168.14818126651286
961,175.30005706941185,178.55258519226322,176.5035533659788,169.60629092575292,160.0865976930523,177.16195398936438,169.6637018960888,174.12399946459365,175.56454683833024,173.67436764804194
962,166.3541765870522,171.50029456551485,175.5909091168165,179.17324377607085,173.6619895556745,100.94762835239469,163.63359473818878,166.82902498757844,175.57748449435542,179.8783865289127
